İL,GÖNÜL SOFRASI,SAHUR PROGRAMI,İFTAR PROGRAMI,ÇAT KAPI ZİYARET,YARDIM DAĞITIMI,"ŞEHİT GAZİ AİLELERİ, STK, ESNAF, KIRAATHANE, YAŞLI, HASTA, ENGELLİ ZİYARETLERİ",CAMİ ÇALIŞMALARI,"MAHALLE / KÖY, TAZİYE, MEZARLIK ZİYARETLERİ",ÜYE ARAMA VE MESAJ ÇALIŞMALARI,TOPLAM ULAŞILAN KİŞİ
ADANA,"116,900","73,250","10,325",,"3,625","67,265","28,650",,,"300,015"
ADIYAMAN,"4,000",180,"3,800",,"9,800",450,"5,970",,,"24,200"
AFYONKARAHİSAR,"8,041","3,849","48,180","9,755","3,000","6,170","9,405",,,"88,400"
AĞRI,"1,000",150,"20,450","13,500","5,200","2,250",300,,,"42,850"
AKSARAY,"1,500",500,"3,900","2,500","2,900","2,200",,"4,000",,"17,500"
AMASYA,400,350,"1,250",,"1,100",,"1,500",,,"4,600"
ANKARA,"315,936","24,370","156,750",,,"38,000",,,,"535,056"
ANTALYA,"25,000","7,000","50,000","12,000","35,500","356,000",,,,"485,500"
ARDAHAN,"1,000",500,"6,900",,,"1,450","1,500",,,"11,350"
ARTVİN,"3,000","1,500","1,000",,,"1,000","2,000","2,000",,"10,500"
AYDIN,"16,000","8,000","20,000","10,930","17,200","38,930","30,650",,,"141,710"
BALIKESİR,"1,157",624,"50,000","4,795","9,081","4,380","25,000",,,"95,037"
BARTIN,500,200,"24,000",,700,525,,,,"25,925"
BATMAN,"9,360",425,"16,100",,"44,640",480,"52,300",320,,"123,625"
BAYBURT,800,250,400,200,,120,"2,000",,,"3,770"
BİLECİK,"2,000",600,"19,350","1,800","2,250","3,250",,,,"29,250"
BİNGÖL,450,350,"7,700",530,,"1,830",,,,"10,860"
BİTLİS,"4,150","4,000","16,000","1,900","90,000","5,050","55,200","2,000",,"178,300"
BOLU,"14,450","7,000","8,640",,500,,,,,"30,590"
BURDUR,"1,120",100,80,"1,000",,,,,,"2,300"
BURSA,"56,430","2,430","89,925",,,"69,400",,,,"218,185"
ÇANAKKALE,"6,100","13,584","24,587","5,900","5,750","7,070",,,,"62,991"
ÇANKIRI,"20,500","1,500","11,250",,"9,000","17,700","18,500",400,,"78,850"
ÇORUM,"2,920",230,"14,765","1,235","4,735","4,483","7,770",,,"36,138"
DENİZLİ,"12,948",829,"74,806","15,256","7,855","14,578","10,660","16,737","4,606","158,275"
DİYARBAKIR,"5,450","2,770","1,500",600,"30,150","22,961",,"3,735",,"67,166"
DÜZCE,250,150,"10,750","1,500","7,500","1,170",,,,"21,320"
EDİRNE,"1,500",600,"17,000","1,500","6,500","1,270",,,,"28,370"
ELAZIĞ,"2,080",900,"1,300","6,720",,"2,800","6,000","1,370",,"21,170"
ERZİNCAN,"2,250","1,800",500,,"4,000",650,"4,000",,,"13,200"
ERZURUM,"4,000",,"48,250","16,500",,"4,200",,,,"72,950"
ESKİŞEHİR,"6,280",200,"69,500",,,"5,650",,,,"81,630"
GAZİANTEP,"24,300",210,"16,500",,"35,720",295,,,,"77,025"
GİRESUN,"11,600","5,500","8,576","3,675",,"9,100","16,350",,"73,387","128,188"
GÜMÜŞHANE,"2,285",450,"1,880",100,,"3,100",,,,"7,815"
HAKKARİ,"1,000",600,"2,500",,"9,000","3,100",,,,"16,200"
HATAY,"2,000","1,500","24,000","4,500","10,000",,,,,"42,000"
IĞDIR,700,"1,900","6,600","2,100",,"1,404",,,,"12,704"
ISPARTA,500,100,"8,000","2,150","1,500",675,,"1,500",,"14,425"
İSTANBUL,"69,793","39,574","750,907","157,268","348,520","185,836",,,,"1,551,898"
İZMİR,"57,522","8,538","82,640","93,888","19,000","39,604","62,600",,,"363,792"
KAHRAMANMARAŞ,"4,472",650,"2,350","8,300",,"1,020",,,,"16,792"
KARABÜK,"2,000","2,000","11,000",,"1,500","1,600",,,,"18,100"
KARAMAN,440,"1,000","7,500",,"1,000","4,700","1,500",750,,"16,890"
KARS,"1,150",40,"2,000","1,200",,160,,,,"4,550"
KASTAMONU,"34,181",225,"2,000","2,300",,"1,150","15,000","5,000",,"59,856"
KAYSERİ,"8,300","3,000","7,200",,"2,971",,,,,"21,471"
KIRIKKALE,"4,700","1,060","29,300","3,400","15,950",,,,,"54,410"
KIRKLARELİ,250,150,"6,370",,,15,,,,"6,785"
KIRŞEHİR,"2,100",750,"7,900","4,000",,"2,350",,,,"17,100"
KİLİS,202,178,"1,231",253,787,272,,,,"2,923"
KOCAELİ,"7,328","3,776","64,032","12,242","24,814","9,110","15,152",776,,"137,230"
KONYA,"18,345","2,450","24,656","1,380","9,330","9,508","24,430","3,710",,"93,809"
KÜTAHYA,"1,692","1,015",900,,"2,083","18,558","24,775","5,000",,"54,023"
MALATYA,"4,800","5,230","19,740",,"14,960","1,870",,,,"46,600"
MANİSA,"18,999","2,403","30,264","1,924","12,122","10,811","57,970",,"18,050","152,543"
MARDİN,"5,450","2,870","1,200",113,"16,150","40,469","3,025","45,330",,"114,607"
MERSİN,"14,970","2,475","19,455",570,"28,645","25,740","12,040",,,"103,895"
MUĞLA,"8,173",300,"14,150","14,779",,0,"50,000",,,"87,402"
MUŞ,"1,500",70,"2,200",,,"3,650",,,,"7,420"
NEVŞEHİR,"7,800",850,"2,500",,,"2,376","10,500",,,"24,026"
NİĞDE,"22,965",450,"7,425","3,590",,"3,150",,,,"37,580"
ORDU,"7,000",500,"20,000",,,"3,150",750,,,"31,400"
OSMANİYE,"6,340","2,250","2,400",,"3,750",800,,,,"15,540"
RİZE,"2,000",750,"2,000",,,"1,050",,850,,"6,650"
SAKARYA,"2,280",430,"99,381","5,000","10,350","17,700",,,,"135,141"
SAMSUN,"8,200",500,"7,500",850,"10,000","2,200",,"15,000",,"44,250"
SİİRT,"6,500",450,900,"1,350","6,200","4,000","18,000",,,"37,400"
SİNOP,270,70,"4,980",580,300,"1,870",800,,,"8,870"
SİVAS,"7,250","1,450","4,500",475,"2,000","3,910","5,250","1,025",,"25,860"
ŞANLIURFA,"6,786","1,560",970,,"8,000","2,364",,,,"19,680"
ŞIRNAK,350,150,"1,000","1,400","1,500",451,,,,"4,851"
TEKİRDAĞ,"40,000",250,"4,500",,"2,000","3,200",,,,"49,950"
TOKAT,"1,000",350,250,400,"9,474","1,250","2,000",,,"14,724"
TRABZON,"11,010",395,"15,537",,,"6,343","30,060",,,"63,345"
TUNCELİ,"3,743",700,910,370,,472,,87,,"6,282"
UŞAK,"1,500",250,"7,550",,"9,000","1,000",,,,"19,300"
VAN,"14,100",,"7,000","46,800","2,600","3,880",,,,"74,380"
YALOVA,400,300,"2,850","1,100","2,170",970,,,,"7,790"
YOZGAT,170,390,"3,750",,,62,,,,"4,372"
ZONGULDAK,"16,398","1,249","7,583","6,030","12,870","5,801","7,700",,,"57,631"
TOPLAM,"1,122,286","259,499","2,187,495","490,208","935,252","1,121,378","619,307","109,590","96,043","6,941,058"
